Index,Tenant,Site,Application_Profile,EPG_Name,VLAN_ID,Pod_Name,Leaf_ID,Port_Name,Deployment_Immediacy
1,NDO_Tenant,on-prem,ANP1,web-ansible,1000,1,Leaf-1201,eth1/1,immediate
2,NDO_Tenant,on-prem,ANP1,web-ansible,1000,1,Leaf-1201,eth1/2,immediate
3,NDO_Tenant,on-prem,ANP1,web-ansible,1000,1,Leaf-1201,eth1/3,immediate
4,NDO_Tenant,on-prem,ANP1,app-ansible,1100,1,Leaf-1201,eth1/4,immediate
5,NDO_Tenant,on-prem,ANP1,app-ansible,1100,1,Leaf-1201,eth1/5,immediate
6,NDO_Tenant,on-prem,ANP1,app-ansible,1100,1,Leaf-1201,eth1/6,immediate
7,NDO_Tenant,on-prem,ANP1,db-ansible,1200,1,Leaf-1201,eth1/7,immediate
8,NDO_Tenant,on-prem,ANP1,db-ansible,1200,1,Leaf-1201,eth1/8,immediate
9,NDO_Tenant,on-prem,ANP1,db-ansible,1200,1,Leaf-1201,eth1/9,immediate
10,NDO_Tenant,on-prem,ANP1,db-ansible,1200,1,Leaf-1201,eth1/10,immediate
11,NDO_Tenant,on-prem,ANP1,web-ansible,1300,1,Leaf-1201,eth1/11,immediate
12,NDO_Tenant,on-prem,ANP1,web-ansible,1300,1,Leaf-1201,eth1/12,immediate
13,NDO_Tenant,on-prem,ANP1,web-ansible,1300,1,Leaf-1201,eth1/13,immediate
14,NDO_Tenant,on-prem,ANP1,app-ansible,1400,1,Leaf-1201,eth1/14,immediate
15,NDO_Tenant,on-prem,ANP1,app-ansible,1400,1,Leaf-1201,eth1/15,immediate
16,NDO_Tenant,on-prem,ANP1,app-ansible,1400,1,Leaf-1201,eth1/16,immediate
17,NDO_Tenant,on-prem,ANP1,db-ansible,1500,1,Leaf-1201,eth1/17,immediate
18,NDO_Tenant,on-prem,ANP1,db-ansible,1500,1,Leaf-1201,eth1/18,immediate
19,NDO_Tenant,on-prem,ANP1,db-ansible,1500,1,Leaf-1201,eth1/19,immediate
20,NDO_Tenant,on-prem,ANP1,db-ansible,1500,1,Leaf-1201,eth1/20,immediate
